time,probe_a,probe_b
9.6360016e+00, 5.7095999e-01, 1.2078000e-01
9.6399994e+00, 7.2833997e-01, 3.2940000e-01
9.6439972e+00, 9.9430001e-01, 6.1243999e-01
9.6480026e+00, 9.0645999e-01, 7.8323996e-01
9.6520004e+00, 6.4415997e-01, 6.9905996e-01
9.6559982e+00, 6.2463999e-01, 8.8937998e-01
9.6600037e+00, 5.0019997e-01, 9.2964000e-01
9.6640015e+00, 1.9275999e-01, 4.7946000e-01
9.6679993e+00, 5.1239997e-02, 3.6965999e-01
9.6719971e+00,-9.8820001e-02, 3.3671999e-01
9.6760025e+00,-2.9890001e-01, 7.4419998e-02
9.6800003e+00,-5.4289997e-01,-1.0492000e-01
9.6839981e+00,-5.1849997e-01,-2.6108000e-01
9.6880035e+00,-6.3317996e-01,-4.2822000e-01
9.6920013e+00,-7.9421997e-01,-5.8682001e-01
9.6959991e+00,-8.9914000e-01,-7.5151998e-01
9.6999969e+00,-8.0763996e-01,-6.7100000e-01
9.7040024e+00,-5.8315998e-01,-6.7831999e-01
9.7080002e+00,-3.5867998e-01,-7.1980000e-01
9.7119980e+00, 1.4761999e-01,-7.0881999e-01
9.7160034e+00, 5.8560002e-01,-4.3798000e-01
9.7200012e+00, 6.2585998e-01, 1.0858000e-01
9.7239990e+00, 6.9783998e-01, 6.0145998e-01
9.7279968e+00, 9.3207997e-01, 6.9905996e-01
9.7320023e+00, 9.1865999e-01, 7.4541998e-01
9.7360001e+00, 6.3195997e-01, 9.4793999e-01
9.7399979e+00, 3.5990000e-01, 7.6859999e-01
9.7440033e+00, 4.0748000e-01, 5.9780002e-01
9.7480011e+00, 2.3546000e-01, 5.9535998e-01
9.7519989e+00, 8.0519997e-02, 4.3675998e-01
9.7559967e+00,-1.8665999e-01, 7.9300001e-02
9.7600021e+00,-3.3671999e-01,-3.0499998e-02
9.7639999e+00,-5.7584000e-01,-1.3420000e-02
9.7679977e+00,-5.7584000e-01,-2.8547999e-01
9.7720032e+00,-7.4908000e-01,-5.4655999e-01
9.7760010e+00,-8.0763996e-01,-7.5518000e-01
9.7799988e+00,-8.9669997e-01,-6.7953998e-01
9.7839966e+00,-6.5025997e-01,-6.8930000e-01
9.7880020e+00,-4.8189998e-01,-6.6490000e-01
9.7919998e+00,-1.2444000e-01,-7.0150000e-01
9.7959976e+00, 3.7088001e-01,-5.3679997e-01
9.8000031e+00, 5.7462001e-01,-4.8799999e-02
9.8040009e+00, 7.9177999e-01, 2.5863999e-01
9.8079987e+00, 8.8937998e-01, 5.9780002e-01
9.8119965e+00, 8.0886000e-01, 8.0763996e-01
9.8160019e+00, 6.6245997e-01, 8.8327998e-01
9.8199997e+00, 6.3927996e-01, 1.0528600e+00
9.8239975e+00, 4.6969998e-01, 7.4663997e-01
9.8280029e+00, 1.0004000e-01, 5.0264001e-01
9.8320007e+00,-1.0614000e-01, 3.1231999e-01
9.8359985e+00,-1.9397999e-01, 1.7812000e-01
9.8399963e+00,-2.5742000e-01, 8.5400000e-02
9.8440018e+00,-5.4412001e-01,-3.1353998e-01
9.8479996e+00,-4.8189998e-01,-1.2322000e-01
9.8519974e+00,-6.3683999e-01,-3.4160000e-01
9.8560028e+00,-8.2349998e-01,-6.2463999e-01
9.8600006e+00,-7.0760000e-01,-5.9413999e-01
9.8639984e+00,-8.5277998e-01,-6.1487997e-01
9.8679962e+00,-6.3562000e-01,-7.3443997e-01
9.8720016e+00,-3.5624000e-01,-6.9295996e-01
9.8759995e+00,-1.2809999e-01,-7.4298000e-01
9.8799973e+00, 2.7693999e-01,-4.2333999e-01
9.8840027e+00, 6.9540000e-01,-4.6360001e-02
9.8880005e+00, 9.1499996e-01, 3.6477998e-01
9.8919983e+00, 8.0641997e-01, 6.0755998e-01
9.8960037e+00, 8.4667999e-01, 8.2227999e-01
9.9000015e+00, 5.1484001e-01, 9.0767998e-01
9.9039993e+00, 5.4777998e-01, 9.1012001e-01
9.9079971e+00, 3.6965999e-01, 7.1613997e-01
9.9120026e+00, 2.0984000e-01, 5.9780002e-01
9.9160004e+00, 4.7580000e-02, 4.2699999e-01
9.9199982e+00,-1.8178000e-01, 4.7092000e-01
9.9240036e+00,-3.2940000e-01,-2.0739999e-02
9.9280014e+00,-4.5017999e-01,-3.1841999e-01
9.9319992e+00,-3.9649999e-01,-1.8665999e-01
9.9359970e+00,-7.8689998e-01,-4.0991998e-01
9.9400024e+00,-9.9552000e-01,-6.6733998e-01
9.9440002e+00,-9.6135998e-01,-8.4667999e-01
9.9479980e+00,-8.1007999e-01,-7.6616001e-01
9.9520035e+00,-6.3805997e-01,-7.1858001e-01
9.9560013e+00,-2.0862000e-01,-8.5156000e-01
9.9599991e+00, 2.7449998e-01,-6.4537996e-01
9.9639969e+00, 6.2830001e-01,-2.2691999e-01
9.9680023e+00, 7.2589999e-01, 3.0500001e-01
9.9720001e+00, 8.6864001e-01, 7.1858001e-01
9.9759979e+00, 8.4301996e-01, 7.0515996e-01
9.9800034e+00, 6.9661999e-01, 8.8449997e-01
9.9840012e+00, 6.6611999e-01, 8.5156000e-01
9.9879990e+00, 4.8311999e-01, 7.8933996e-01
9.9919968e+00, 3.0377999e-01, 6.6123998e-01
9.9960022e+00,-3.4159999e-02, 4.1602001e-01
1.0000000e+01,-1.3419999e-01, 1.2078000e-01
,,
