time,probe_a,probe_b
5.4680000e+00, 7.7756882e-01, 9.5815659e-01
5.4700000e+00, 7.7140999e-01, 9.5478058e-01
5.4720000e+00, 7.2706509e-01, 9.1365433e-01
5.4740000e+00, 7.3938274e-01, 9.2685223e-01
5.4760000e+00, 6.9411373e-01, 8.8818169e-01
5.4780000e+00, 6.9719410e-01, 8.9247894e-01
5.4800000e+00, 6.7009449e-01, 8.6270905e-01
5.4820000e+00, 6.5808487e-01, 8.5380840e-01
5.4840000e+00, 6.4576721e-01, 8.3692837e-01
5.4860000e+00, 6.3006115e-01, 8.1452465e-01
5.4880000e+00, 6.2020683e-01, 7.9304218e-01
5.4900000e+00, 6.1127663e-01, 7.7339935e-01
5.4920000e+00, 5.9279919e-01, 7.4424362e-01
5.4940000e+00, 5.9310722e-01, 7.3135376e-01
5.4960000e+00, 5.7771015e-01, 7.0465279e-01
5.4980000e+00, 5.7155132e-01, 6.8777370e-01
5.5000000e+00, 5.5861664e-01, 6.7181492e-01
5.5020000e+00, 5.5307388e-01, 6.6107178e-01
5.5040000e+00, 5.3398132e-01, 6.4419270e-01
5.5060000e+00, 5.2135563e-01, 6.2608528e-01
5.5080000e+00, 5.1304150e-01, 6.1779976e-01
5.5100000e+00, 5.0595760e-01, 6.0797882e-01
5.5120000e+00, 5.0195408e-01, 5.9662247e-01
5.5140000e+00, 4.8932838e-01, 5.8004951e-01
5.5160000e+00, 4.8994446e-01, 5.6746674e-01
5.5180000e+00, 4.8470974e-01, 5.5979443e-01
5.5200000e+00, 4.6284580e-01, 5.3554821e-01
5.5220000e+00, 4.6007442e-01, 5.3892422e-01
5.5240000e+00, 4.4498348e-01, 5.3370667e-01
5.5260000e+00, 4.1480541e-01, 5.1283741e-01
5.5280000e+00, 4.0125561e-01, 5.1590633e-01
5.5300000e+00, 3.7292385e-01, 5.0209618e-01
5.5320000e+00, 3.5352325e-01, 4.9626541e-01
5.5340000e+00, 3.1749344e-01, 4.7508812e-01
5.5360000e+00, 3.0117226e-01, 4.6403980e-01
5.5380000e+00, 2.7592087e-01, 4.3918037e-01
5.5400000e+00, 2.6391125e-01, 4.1923237e-01
5.5420000e+00, 2.4512577e-01, 3.8854122e-01
5.5440000e+00, 2.4758911e-01, 3.7595844e-01
5.5460000e+00, 2.4389362e-01, 3.5201931e-01
5.5480000e+00, 2.4820518e-01, 3.3759499e-01
5.5500000e+00, 2.4758911e-01, 3.2163620e-01
5.5520000e+00, 2.5220871e-01, 3.1181526e-01
5.5540000e+00, 2.5744343e-01, 3.0782604e-01
5.5560000e+00, 2.5374794e-01, 2.9831123e-01
5.5580000e+00, 2.5559616e-01, 2.9861832e-01
5.5600000e+00, 2.5713539e-01, 2.9769802e-01
5.5620000e+00, 2.5498009e-01, 2.9370785e-01
5.5640000e+00, 2.5867558e-01, 3.0322170e-01
5.5660000e+00, 2.5559616e-01, 2.9309464e-01
5.5680000e+00, 2.5374794e-01, 2.9493618e-01
5.5700000e+00, 2.5159264e-01, 2.9186726e-01
5.5720000e+00, 2.5467205e-01, 2.8572750e-01
5.5740000e+00, 2.5374794e-01, 2.7958965e-01
5.5760000e+00, 2.5498009e-01, 2.7560043e-01
5.5780000e+00, 2.5559616e-01, 2.6731396e-01
5.5800000e+00, 2.7007008e-01, 2.6854134e-01
5.5820000e+00, 2.7838421e-01, 2.6424503e-01
5.5840000e+00, 3.0486774e-01, 2.6823425e-01
5.5860000e+00, 3.2426929e-01, 2.7590752e-01
5.5880000e+00, 3.3196735e-01, 2.8910351e-01
5.5900000e+00, 3.2673264e-01, 3.0475616e-01
5.5920000e+00, 3.2981205e-01, 3.2501221e-01
5.5940000e+00, 3.3535480e-01, 3.4373283e-01
5.5960000e+00, 3.2334518e-01, 3.3421898e-01
5.5980000e+00, 3.3135128e-01, 3.4434700e-01
5.6000000e+00, 3.3535480e-01, 3.4649467e-01
5.6020000e+00, 3.3905029e-01, 3.4588146e-01
5.6040000e+00, 3.4736443e-01, 3.4833622e-01
5.6060000e+00, 3.6153030e-01, 3.5999966e-01
5.6080000e+00, 3.6922836e-01, 3.6337566e-01
5.6100000e+00, 3.8862991e-01, 3.8547230e-01
5.6120000e+00, 3.8893795e-01, 3.9130306e-01
5.6140000e+00, 3.9047813e-01, 4.0204525e-01
5.6160000e+00, 3.9047813e-01, 4.0941048e-01
5.6180000e+00, 3.9355755e-01, 4.2352867e-01
5.6200000e+00, 3.7138462e-01, 4.0726185e-01
5.6220000e+00, 3.7138462e-01, 4.1677666e-01
5.6240000e+00, 3.4366989e-01, 3.9560032e-01
5.6260000e+00, 3.3196735e-01, 3.9283752e-01
5.6280000e+00, 3.1718540e-01, 3.7872028e-01
5.6300000e+00, 2.8762245e-01, 3.5631657e-01
5.6320000e+00, 2.7776814e-01, 3.4250546e-01
5.6340000e+00, 2.5929165e-01, 3.2255650e-01
5.6360000e+00, 2.4635696e-01, 3.0751896e-01
5.6380000e+00, 2.2295380e-01, 2.8388691e-01
5.6400000e+00, 2.1833420e-01, 2.7375889e-01
5.6420000e+00, 2.0847988e-01, 2.6086903e-01
5.6440000e+00, 1.9677830e-01, 2.4644470e-01
5.6460000e+00, 1.9493008e-01, 2.4245453e-01
5.6480000e+00, 1.8107224e-01, 2.2311974e-01
5.6500000e+00, 1.7706871e-01, 2.1943665e-01
5.6520000e+00, 1.7337418e-01, 2.1329880e-01
5.6540000e+00, 1.6290379e-01, 2.0409107e-01
5.6560000e+00, 1.6505909e-01, 2.0194340e-01
5.6580000e+00, 1.6567516e-01, 2.0378494e-01
5.6600000e+00, 1.6228771e-01, 1.9918156e-01
5.6620000e+00, 1.7090988e-01, 2.0654678e-01
5.6640000e+00, 1.5736103e-01, 1.9703293e-01
5.6660000e+00, 1.6351986e-01, 2.0286369e-01
5.6680000e+00, 1.6413593e-01, 2.0409107e-01
5.6700000e+00, 1.5797710e-01, 2.0040894e-01
5.6720000e+00, 1.6844654e-01, 2.1084309e-01
5.6740000e+00, 1.5951633e-01, 2.0102215e-01
5.6760000e+00, 1.5890026e-01, 2.0470524e-01
5.6780000e+00, 1.5951633e-01, 2.0593262e-01
5.6800000e+00, 1.5551281e-01, 2.0286369e-01
5.6820000e+00, 1.4843082e-01, 1.9549847e-01
5.6840000e+00, 1.5181732e-01, 2.0071602e-01
5.6860000e+00, 1.5582085e-01, 2.0347786e-01
5.6880000e+00, 1.5335751e-01, 1.9856739e-01
5.6900000e+00, 1.5520477e-01, 2.0347786e-01
5.6920000e+00, 1.5458965e-01, 2.0409107e-01
5.6940000e+00, 1.5397358e-01, 2.0102215e-01
5.6960000e+00, 1.5212536e-01, 1.9887447e-01
5.6980000e+00, 1.4966202e-01, 1.9519138e-01
5.7000000e+00, 1.5274143e-01, 1.9856739e-01
5.7020000e+00, 1.5181732e-01, 1.9519138e-01
5.7040000e+00, 1.4873791e-01, 1.8997383e-01
5.7060000e+00, 1.5736103e-01, 1.9611168e-01
5.7080000e+00, 1.5551281e-01, 1.9242954e-01
5.7100000e+00, 1.5243340e-01, 1.8690491e-01
5.7120000e+00, 1.5489769e-01, 1.8629169e-01
5.7140000e+00, 1.5520477e-01, 1.8537045e-01
5.7160000e+00, 1.5335751e-01, 1.7861843e-01
5.7180000e+00, 1.6136360e-01, 1.8414307e-01
5.7200000e+00, 1.5828419e-01, 1.7892551e-01
5.7220000e+00, 1.5705299e-01, 1.7094612e-01
5.7240000e+00, 1.7214203e-01, 1.8322277e-01
5.7260000e+00, 1.6906261e-01, 1.7554951e-01
5.7280000e+00, 1.8292046e-01, 1.8567753e-01
5.7300000e+00, 1.8476772e-01, 1.7892551e-01
5.7320000e+00, 1.9647026e-01, 1.8629169e-01
5.7340000e+00, 2.0139790e-01, 1.8537045e-01
5.7360000e+00, 2.1309948e-01, 1.8813229e-01
5.7380000e+00, 2.2326183e-01, 1.9242954e-01
5.7400000e+00, 2.2788048e-01, 1.9089508e-01
5.7420000e+00, 2.4050617e-01, 1.9826031e-01
5.7440000e+00, 2.5159264e-01, 2.0163631e-01
5.7460000e+00, 2.5929165e-01, 2.0501232e-01
5.7480000e+00, 2.7376556e-01, 2.1514034e-01
5.7500000e+00, 2.7992439e-01, 2.1820927e-01
5.7520000e+00, 2.9255009e-01, 2.2557449e-01
5.7540000e+00, 3.0332756e-01, 2.3140621e-01
5.7560000e+00, 3.1410599e-01, 2.3938560e-01
5.7580000e+00, 3.2673264e-01, 2.4705887e-01
5.7600000e+00, 3.4151363e-01, 2.5841331e-01
5.7620000e+00, 3.5383129e-01, 2.6240349e-01
5.7640000e+00, 3.6430168e-01, 2.6700687e-01
5.7660000e+00, 3.7569523e-01, 2.7375889e-01
5.7680000e+00, 3.9047813e-01, 2.8081703e-01
5.7700000e+00, 4.0248775e-01, 2.7897644e-01
5.7720000e+00, 4.1757679e-01, 2.8941059e-01
5.7740000e+00, 4.2404366e-01, 2.8971767e-01
5.7760000e+00, 4.4036484e-01, 3.0015278e-01
5.7780000e+00, 4.4406033e-01, 2.9800510e-01
5.7800000e+00, 4.4991207e-01, 3.0230141e-01
5.7820000e+00, 4.6222973e-01, 3.1089497e-01
5.7840000e+00, 4.6192169e-01, 3.0905342e-01
5.7860000e+00, 4.8255348e-01, 3.2623959e-01
5.7880000e+00, 4.7639465e-01, 3.1672573e-01
5.7900000e+00, 5.0133801e-01, 3.3391190e-01
5.7920000e+00, 5.0257015e-01, 3.2623959e-01
5.7940000e+00, 5.2813053e-01, 3.4281254e-01
5.7960000e+00, 5.2905464e-01, 3.4311867e-01
5.7980000e+00, 5.4198837e-01, 3.4680176e-01
5.8000000e+00, 5.5399799e-01, 3.5263252e-01
5.8020000e+00, 5.5830860e-01, 3.5079193e-01
5.8040000e+00, 5.6754684e-01, 3.5693073e-01
5.8060000e+00, 5.7771015e-01, 3.6214828e-01
5.8080000e+00, 5.8325291e-01, 3.6797905e-01
5.8100000e+00, 6.0419369e-01, 3.8455200e-01
5.8120000e+00, 6.0357761e-01, 3.8240337e-01
5.8140000e+00, 6.1712742e-01, 3.9560032e-01
5.8160000e+00, 6.2267017e-01, 4.0572739e-01
5.8180000e+00, 6.3560486e-01, 4.2352867e-01
5.8200000e+00, 6.4237976e-01, 4.3918037e-01
5.8220000e+00, 6.5900803e-01, 4.6035671e-01
5.8240000e+00, 6.6054821e-01, 4.6680164e-01
5.8260000e+00, 6.6763115e-01, 4.8552322e-01
5.8280000e+00, 6.7040253e-01, 5.0086880e-01
5.8300000e+00, 6.8272018e-01, 5.2265835e-01
5.8320000e+00, 6.7563725e-01, 5.3186512e-01
5.8340000e+00, 6.8887901e-01, 5.5856705e-01
5.8360000e+00, 6.8549156e-01, 5.7391167e-01
5.8380000e+00, 6.8118000e-01, 5.9478092e-01
5.8400000e+00, 6.7748451e-01, 6.1933422e-01
5.8420000e+00, 6.5746880e-01, 6.2915421e-01
5.8440000e+00, 6.4576721e-01, 6.4695454e-01
5.8460000e+00, 6.2390137e-01, 6.5984440e-01
5.8480000e+00, 5.9618664e-01, 6.6567612e-01
5.8500000e+00, 5.6354427e-01, 6.6383457e-01
5.8520000e+00, 5.4106426e-01, 6.7181492e-01
5.8540000e+00, 5.0441742e-01, 6.7120075e-01
5.8560000e+00, 4.6469307e-01, 6.6260624e-01
5.8580000e+00, 4.1080189e-01, 6.4634132e-01
5.8600000e+00, 3.6984444e-01, 6.2270927e-01
5.8620000e+00, 3.2919598e-01, 5.9263229e-01
5.8640000e+00, 2.9994011e-01, 5.7268429e-01
5.8660000e+00, 2.6483536e-01, 5.3923130e-01
5.8680000e+00, 2.3896694e-01, 5.0976849e-01
5.8700000e+00, 2.0509338e-01, 4.6403980e-01
5.8720000e+00, 1.8507576e-01, 4.3181515e-01
5.8740000e+00, 1.5951633e-01, 3.8547230e-01
5.8760000e+00, 1.5397358e-01, 3.5447502e-01
5.8780000e+00, 1.3457298e-01, 3.1120110e-01
5.8800000e+00, 1.3026047e-01, 2.8143120e-01
5.8820000e+00, 1.1825085e-01, 2.5258255e-01
5.8840000e+00, 1.2317848e-01, 2.3324776e-01
5.8860000e+00, 1.2256241e-01, 2.1575356e-01
5.8880000e+00, 1.2102222e-01, 1.9549847e-01
5.8900000e+00, 1.1886692e-01, 1.7462921e-01
5.8920000e+00, 1.3734436e-01, 1.8107414e-01
5.8940000e+00, 1.3888454e-01, 1.6480732e-01
5.8960000e+00, 1.5766907e-01, 1.6941166e-01
5.8980000e+00, 1.6567516e-01, 1.6695690e-01
5.9000000e+00, 1.7491341e-01, 1.6787720e-01
5.9020000e+00, 1.8384361e-01, 1.7186737e-01
5.9040000e+00, 1.9431400e-01, 1.8352890e-01
5.9060000e+00, 2.0447731e-01, 1.9242954e-01
5.9080000e+00, 2.1525478e-01, 2.1053600e-01
5.9100000e+00, 2.1864223e-01, 2.2342587e-01
5.9120000e+00, 2.2449303e-01, 2.3263454e-01
5.9140000e+00, 2.3835087e-01, 2.5595856e-01
5.9160000e+00, 2.0632458e-01, 2.2925854e-01
5.9180000e+00, 1.9215870e-01, 2.3631668e-01
5.9200000e+00, 2.4420166e-01, 2.9155922e-01
5.9220000e+00, 1.9308186e-01, 2.4521732e-01
5.9240000e+00, 2.2788048e-01, 2.9831123e-01
5.9260000e+00, 2.1125221e-01, 2.8051090e-01
5.9280000e+00, 2.4204636e-01, 3.3759499e-01
5.9300000e+00, 2.3557949e-01, 3.1334972e-01
5.9320000e+00, 2.2603321e-01, 3.2347775e-01
5.9340000e+00, 2.3681068e-01, 3.1519127e-01
5.9360000e+00, 2.2480106e-01, 3.2010174e-01
5.9380000e+00, 2.3896694e-01, 3.3176422e-01
5.9400000e+00, 2.3311615e-01, 3.1795311e-01
5.9420000e+00, 2.4327755e-01, 3.2470512e-01
5.9440000e+00, 2.3373127e-01, 3.1334972e-01
5.9460000e+00, 2.2141361e-01, 3.1457710e-01
5.9480000e+00, 2.3342419e-01, 3.1918049e-01
5.9500000e+00, 2.5097656e-01, 3.0782604e-01
5.9520000e+00, 2.5313187e-01, 2.9278755e-01
5.9540000e+00, 2.6914597e-01, 3.0537033e-01
5.9560000e+00, 2.5929165e-01, 3.1488419e-01
5.9580000e+00, 2.6668262e-01, 3.4373283e-01
5.9600000e+00, 2.7222538e-01, 3.4956360e-01
5.9620000e+00, 2.9285812e-01, 3.5539627e-01
5.9640000e+00, 2.9593754e-01, 3.3728790e-01
5.9660000e+00, 3.2211304e-01, 3.5508919e-01
5.9680000e+00, 3.2118893e-01, 3.6705780e-01
5.9700000e+00, 3.2057285e-01, 3.8669968e-01
5.9720000e+00, 3.1348991e-01, 4.0112400e-01
5.9740000e+00, 3.2303715e-01, 4.1739082e-01
5.9760000e+00, 3.1472206e-01, 4.0726185e-01
5.9780000e+00, 3.1934071e-01, 4.0910339e-01
5.9800000e+00, 2.9224205e-01, 3.9682770e-01
5.9820000e+00, 2.9994011e-01, 4.0756893e-01
5.9840000e+00, 3.1195068e-01, 4.0572739e-01
5.9860000e+00, 3.1102657e-01, 3.9191723e-01
5.9880000e+00, 3.2426929e-01, 3.8762093e-01
5.9900000e+00, 3.2088089e-01, 3.9375877e-01
5.9920000e+00, 3.2426929e-01, 4.0941048e-01
5.9940000e+00, 3.1595325e-01, 4.1616249e-01
5.9960000e+00, 3.1472206e-01, 4.2782497e-01
5.9980000e+00, 3.0887127e-01, 4.2690468e-01
6.0000000e+00, 3.0733109e-01, 4.2629051e-01
6.0020000e+00, 3.0825520e-01, 4.2721176e-01
6.0040000e+00, 3.0887127e-01, 4.2107391e-01
6.0060000e+00, 3.0240440e-01, 4.1708374e-01
6.0080000e+00, 3.0024815e-01, 4.2199421e-01
6.0100000e+00, 2.8454304e-01, 4.1094494e-01
6.0120000e+00, 2.8823853e-01, 4.2230129e-01
6.0140000e+00, 2.7468872e-01, 4.1125202e-01
6.0160000e+00, 2.6945400e-01, 4.0664864e-01
6.0180000e+00, 2.6237106e-01, 3.9805508e-01
6.0200000e+00, 2.6575851e-01, 3.9590645e-01
6.0220000e+00, 2.5559616e-01, 3.8792706e-01
6.0240000e+00, 2.4820518e-01, 3.8117599e-01
6.0260000e+00, 2.4143028e-01, 3.7411690e-01
6.0280000e+00, 2.4266243e-01, 3.7012768e-01
6.0300000e+00, 2.3588753e-01, 3.6368275e-01
6.0320000e+00, 2.2942066e-01, 3.5631657e-01
6.0340000e+00, 2.2356987e-01, 3.4741592e-01
6.0360000e+00, 2.2541714e-01, 3.4526730e-01
6.0380000e+00, 2.1063614e-01, 3.2900143e-01
6.0400000e+00, 2.1710300e-01, 3.3299160e-01
6.0420000e+00, 2.1032810e-01, 3.2900143e-01
6.0440000e+00, 2.1063614e-01, 3.2194328e-01
6.0460000e+00, 2.0262909e-01, 3.1641865e-01
6.0480000e+00, 1.9708633e-01, 3.0966663e-01
6.0500000e+00, 1.9185066e-01, 3.0782604e-01
6.0520000e+00, 1.8969440e-01, 3.0629063e-01
6.0540000e+00, 1.8815517e-01, 2.9861832e-01
6.0560000e+00, 1.7737675e-01, 2.8818321e-01
6.0580000e+00, 1.8138027e-01, 2.8388691e-01
6.0600000e+00, 1.6937065e-01, 2.7099705e-01
6.0620000e+00, 1.6937065e-01, 2.6762104e-01
6.0640000e+00, 1.7214203e-01, 2.6332378e-01
6.0660000e+00, 1.6444302e-01, 2.5258255e-01
6.0680000e+00, 1.6136360e-01, 2.4214840e-01
6.0700000e+00, 1.6074848e-01, 2.3815823e-01
6.0720000e+00, 1.5582085e-01, 2.2649479e-01
6.0740000e+00, 1.5951633e-01, 2.2618866e-01
6.0760000e+00, 1.5151024e-01, 2.1329880e-01
6.0780000e+00, 1.5304947e-01, 2.1084309e-01
6.0800000e+00, 1.4966202e-01, 1.9979477e-01
6.0820000e+00, 1.5489769e-01, 2.0010185e-01
6.0840000e+00, 1.5489769e-01, 1.9181538e-01
6.0860000e+00, 1.6444302e-01, 1.8414307e-01
6.0880000e+00, 1.7245007e-01, 1.8260860e-01
6.0900000e+00, 1.8661499e-01, 1.8506336e-01
6.0920000e+00, 1.9369793e-01, 1.9028091e-01
6.0940000e+00, 2.0509338e-01, 1.9457722e-01
6.0960000e+00, 2.1710300e-01, 2.0317078e-01
6.0980000e+00, 2.4081421e-01, 2.2680187e-01
6.1000000e+00, 2.3742676e-01, 2.2434711e-01
6.1020000e+00, 2.5190067e-01, 2.4521732e-01
6.1040000e+00, 2.6575851e-01, 2.6117611e-01
6.1060000e+00, 2.7684498e-01, 2.7222443e-01
6.1080000e+00, 2.8608322e-01, 2.8849030e-01
6.1100000e+00, 2.9408932e-01, 2.9647064e-01
6.1120000e+00, 3.0148029e-01, 3.0782604e-01
6.1140000e+00, 3.0271244e-01, 3.1641865e-01
6.1160000e+00, 3.0425167e-01, 3.2255650e-01
6.1180000e+00, 2.8577518e-01, 3.1120110e-01
6.1200000e+00, 2.9901695e-01, 3.2838821e-01
6.1220000e+00, 2.7684498e-01, 3.1242943e-01
6.1240000e+00, 2.7438164e-01, 3.0936050e-01
6.1260000e+00, 2.6360321e-01, 3.0230141e-01
6.1280000e+00, 2.4481773e-01, 2.8910351e-01
6.1300000e+00, 2.3527145e-01, 2.7836227e-01
6.1320000e+00, 2.1741104e-01, 2.6915550e-01
6.1340000e+00, 2.0324516e-01, 2.5565147e-01
6.1360000e+00, 1.9308186e-01, 2.4767208e-01
6.1380000e+00, 1.6659927e-01, 2.2004986e-01
6.1400000e+00, 1.7429733e-01, 2.2404003e-01
6.1420000e+00, 1.4504337e-01, 1.9089508e-01
6.1440000e+00, 1.4843082e-01, 1.9549847e-01
6.1460000e+00, 1.3026047e-01, 1.7432213e-01
6.1480000e+00, 1.2625790e-01, 1.6603470e-01
6.1500000e+00, 1.2379360e-01, 1.6327286e-01
6.1520000e+00, 1.2163830e-01, 1.5498638e-01
6.1540000e+00, 1.0778046e-01, 1.3657284e-01
6.1560000e+00, 1.1085987e-01, 1.4086914e-01
6.1580000e+00, 1.0654926e-01, 1.3104820e-01
6.1600000e+00, 1.0100651e-01, 1.2583065e-01
6.1620000e+00, 1.0408592e-01, 1.2521744e-01
6.1640000e+00, 1.0377789e-01, 1.1693096e-01
6.1660000e+00, 1.0593319e-01, 1.1539650e-01
6.1680000e+00, 1.0162163e-01, 1.0680294e-01
6.1700000e+00, 1.1332417e-01, 1.1324787e-01
6.1720000e+00, 1.2009907e-01, 1.1815834e-01
6.1740000e+00, 1.2133026e-01, 1.1447620e-01
6.1760000e+00, 1.3118458e-01, 1.2214851e-01
6.1780000e+00, 1.3518906e-01, 1.2460327e-01
6.1800000e+00, 1.5027809e-01, 1.3626575e-01
6.1820000e+00, 1.4473534e-01, 1.3288975e-01
6.1840000e+00, 1.6321182e-01, 1.5283871e-01
6.1860000e+00, 1.6505909e-01, 1.5253162e-01
6.1880000e+00, 1.6813850e-01, 1.5590763e-01
6.1900000e+00, 1.8107224e-01, 1.7340183e-01
6.1920000e+00, 1.7552948e-01, 1.7278767e-01
6.1940000e+00, 1.8907928e-01, 1.8475723e-01
6.1960000e+00, 1.9493008e-01, 1.9396400e-01
6.1980000e+00, 1.9708633e-01, 1.9948769e-01
6.2000000e+00, 1.9431400e-01, 1.9856739e-01
6.2020000e+00, 1.9862652e-01, 2.0777416e-01
6.2040000e+00, 2.0078182e-01, 2.1053600e-01
6.2060000e+00, 1.9616127e-01, 2.0808125e-01
6.2080000e+00, 2.0540047e-01, 2.2004986e-01
6.2100000e+00, 1.9338989e-01, 2.0961571e-01
6.2120000e+00, 2.0016575e-01, 2.1728802e-01
6.2140000e+00, 1.9708633e-01, 2.1452618e-01
6.2160000e+00, 1.9031048e-01, 2.0777416e-01
6.2180000e+00, 1.9462204e-01, 2.1391201e-01
6.2200000e+00, 1.8599987e-01, 2.1053600e-01
6.2220000e+00, 1.8969440e-01, 2.0992279e-01
6.2240000e+00, 1.8168831e-01, 2.0992279e-01
6.2260000e+00, 1.7984104e-01, 2.0562553e-01
6.2280000e+00, 1.7737675e-01, 2.0255661e-01
6.2300000e+00, 1.7183399e-01, 2.0286369e-01
6.2320000e+00, 1.6351986e-01, 1.9611168e-01
6.2340000e+00, 1.5458965e-01, 1.9028091e-01
6.2360000e+00, 1.4966202e-01, 1.8997383e-01
6.2380000e+00, 1.4103985e-01, 1.8107414e-01
6.2400000e+00, 1.3518906e-01, 1.7923260e-01
6.2420000e+00, 1.3796043e-01, 1.8230152e-01
6.2440000e+00, 1.2317848e-01, 1.6910458e-01
6.2460000e+00, 1.1794281e-01, 1.6265869e-01
6.2480000e+00, 1.1301613e-01, 1.5805531e-01
6.2500000e+00, 1.0901260e-01, 1.4762115e-01
6.2520000e+00, 1.0808849e-01, 1.4731407e-01
6.2540000e+00, 1.0346985e-01, 1.4025497e-01
6.2560000e+00, 1.0593319e-01, 1.3841438e-01
6.2580000e+00, 1.0254574e-01, 1.3258266e-01
6.2600000e+00, 1.0439396e-01, 1.3104820e-01
6.2620000e+00, 1.0316181e-01, 1.2429619e-01
6.2640000e+00, 1.0685730e-01, 1.2276173e-01
6.2660000e+00, 1.1024475e-01, 1.2491035e-01
6.2680000e+00, 1.0654926e-01, 1.1447620e-01
6.2700000e+00, 1.2379360e-01, 1.2828636e-01
6.2720000e+00, 1.2133026e-01, 1.1999989e-01
6.2740000e+00, 1.3210869e-01, 1.2337589e-01
6.2760000e+00, 1.4196396e-01, 1.2890053e-01
6.2780000e+00, 1.4935398e-01, 1.3135529e-01
6.2800000e+00, 1.5982437e-01, 1.3135529e-01
6.2820000e+00, 1.7368221e-01, 1.3442421e-01
6.2840000e+00, 1.9338989e-01, 1.4363098e-01
6.2860000e+00, 1.9277382e-01, 1.3411713e-01
6.2880000e+00, 2.1525478e-01, 1.4823437e-01
6.2900000e+00, 2.3003674e-01, 1.5529346e-01
6.2920000e+00, 2.3958302e-01, 1.5314484e-01
6.2940000e+00, 2.5867558e-01, 1.6971874e-01
6.2960000e+00, 2.6514244e-01, 1.6818428e-01
6.2980000e+00, 2.7253342e-01, 1.7094612e-01
6.3000000e+00, 2.9316616e-01, 1.8874645e-01
6.3020000e+00, 3.0887127e-01, 1.9887447e-01
6.3040000e+00, 3.3412361e-01, 2.2097111e-01
6.3060000e+00, 3.2888794e-01, 2.1514034e-01
6.3080000e+00, 3.5783482e-01, 2.4092007e-01
6.3100000e+00, 3.5537148e-01, 2.3631668e-01
6.3120000e+00, 3.8616657e-01, 2.6056194e-01
6.3140000e+00, 3.9294147e-01, 2.6148319e-01
6.3160000e+00, 4.1418934e-01, 2.7590752e-01
6.3180000e+00, 4.3204975e-01, 2.9493618e-01
6.3200000e+00, 4.5083523e-01, 3.0936050e-01
6.3220000e+00, 4.6684837e-01, 3.2347775e-01
6.3240000e+00, 4.8347759e-01, 3.3943653e-01
6.3260000e+00, 5.0318623e-01, 3.5969257e-01
6.3280000e+00, 5.2597523e-01, 3.7595844e-01
6.3300000e+00, 5.4291153e-01, 3.8854122e-01
6.3320000e+00, 5.6693172e-01, 4.1493416e-01
6.3340000e+00, 5.8787251e-01, 4.3672562e-01
6.3360000e+00, 6.0357761e-01, 4.5544624e-01
6.3380000e+00, 6.2112999e-01, 4.7662258e-01
6.3400000e+00, 6.3714409e-01, 5.0086880e-01
6.3420000e+00, 6.4515114e-01, 5.1744080e-01
6.3440000e+00, 6.6947842e-01, 5.5273533e-01
6.3460000e+00, 6.7440510e-01, 5.6808090e-01
6.3480000e+00, 6.9134235e-01, 5.9140491e-01
6.3500000e+00, 6.9534588e-01, 6.0859203e-01
6.3520000e+00, 7.1012783e-01, 6.3498592e-01
6.3540000e+00, 7.1998215e-01, 6.5217209e-01
6.3560000e+00, 7.2121429e-01, 6.7212200e-01
6.3580000e+00, 7.3599529e-01, 6.9544601e-01
6.3600000e+00, 7.2983646e-01, 6.9575310e-01
6.3620000e+00, 7.4215412e-01, 7.2705650e-01
6.3640000e+00, 7.4523354e-01, 7.3902702e-01
6.3660000e+00, 7.3476315e-01, 7.4148178e-01
6.3680000e+00, 7.3815060e-01, 7.5314426e-01
6.3700000e+00, 7.2336960e-01, 7.4700642e-01
6.3720000e+00, 7.2891235e-01, 7.6081657e-01
6.3740000e+00, 7.1505547e-01, 7.5652027e-01
6.3760000e+00, 7.0550919e-01, 7.5191689e-01
6.3780000e+00, 6.9165039e-01, 7.4823380e-01
6.3800000e+00, 6.8056393e-01, 7.4547195e-01
6.3820000e+00, 6.6763115e-01, 7.3196793e-01
6.3840000e+00, 6.5254116e-01, 7.1723557e-01
6.3860000e+00, 6.4361095e-01, 7.0588017e-01
6.3880000e+00, 6.3160038e-01, 6.9268417e-01
6.3900000e+00, 6.2759686e-01, 6.8286324e-01
6.3920000e+00, 6.1589527e-01, 6.6414165e-01
6.3940000e+00, 6.0542488e-01, 6.4756870e-01
6.3960000e+00, 5.9988213e-01, 6.4204407e-01
6.3980000e+00, 6.0111427e-01, 6.3406467e-01
6.4000000e+00, 5.9587860e-01, 6.2393761e-01
6.4020000e+00, 5.9495544e-01, 6.1749268e-01
6.4040000e+00, 5.9249115e-01, 6.1166096e-01
6.4060000e+00, 5.9526348e-01, 6.0705757e-01
6.4080000e+00, 5.9464741e-01, 6.0184002e-01
6.4100000e+00, 6.0665703e-01, 6.0859203e-01
6.4120000e+00, 6.0542488e-01, 6.0061169e-01
6.4140000e+00, 6.1620331e-01, 6.0276031e-01
6.4160000e+00, 6.2636566e-01, 6.0583019e-01
6.4180000e+00, 6.3344765e-01, 6.0889912e-01
6.4200000e+00, 6.4946175e-01, 6.2178898e-01
6.4220000e+00, 6.4976978e-01, 6.2792683e-01
6.4240000e+00, 6.5531349e-01, 6.3744068e-01
6.4260000e+00, 6.6147232e-01, 6.5616226e-01
6.4280000e+00, 6.6147232e-01, 6.7181492e-01
6.4300000e+00, 6.4761448e-01, 6.8378353e-01
